ax,ay,az,gx,gy,gz
0.09,-0.25,0.89,-18.98,-10.99,9.52
0.08,-0.25,0.89,-18.19,-11.78,9.89
0.06,-0.25,0.89,-16.66,-11.05,11.17
0.06,-0.24,0.89,-14.89,-9.16,12.15
0.06,-0.23,0.88,-13.0,-6.23,13.12
0.07,-0.23,0.88,-9.58,-2.99,14.47
0.08,-0.23,0.87,-7.51,-1.71,15.2
0.08,-0.23,0.87,-4.58,-0.85,16.24
0.08,-0.23,0.86,-2.75,-1.1,16.97
0.07,-0.24,0.84,-0.73,-1.46,18.49
0.07,-0.24,0.84,0.43,-2.14,19.71
0.08,-0.24,0.85,1.1,-4.03,21.06
0.07,-0.24,0.87,2.26,-7.45,23.07
0.07,-0.25,0.89,2.93,-9.22,24.23
0.06,-0.25,0.92,3.66,-11.35,26.61
0.07,-0.26,0.95,4.03,-12.57,28.38
0.07,-0.26,0.97,4.33,-13.12,30.03
0.07,-0.27,1.0,4.94,-11.84,31.8
0.07,-0.27,1.02,5.74,-11.11,32.41
0.07,-0.28,1.05,7.32,-11.47,32.59
0.07,-0.3,1.06,8.54,-12.45,32.29
0.09,-0.31,1.08,10.38,-15.44,31.8
0.11,-0.31,1.1,11.78,-19.1,31.92
0.12,-0.29,1.14,13.0,-20.94,33.08
0.11,-0.28,1.15,14.95,-18.68,36.62
0.11,-0.26,1.18,16.3,-14.89,39.67
0.11,-0.25,1.21,17.64,-10.8,43.27
0.11,-0.24,1.23,19.35,-5.13,47.42
0.1,-0.24,1.24,19.84,-3.42,48.71
0.07,-0.24,1.21,19.59,-2.69,48.65
0.07,-0.25,1.18,18.49,-4.09,46.33
0.06,-0.26,1.15,17.15,-7.08,43.52
0.05,-0.27,1.1,15.44,-10.01,40.22
0.04,-0.28,1.06,12.57,-13.61,35.03
0.03,-0.27,1.01,9.89,-14.71,32.47
0.03,-0.26,0.96,5.55,-14.34,30.09
0.04,-0.26,0.93,2.69,-14.1,29.54
0.05,-0.24,0.92,0.43,-14.95,29.66
0.04,-0.24,0.9,-2.44,-15.62,30.88
0.05,-0.22,0.9,-3.48,-14.28,31.74
0.06,-0.22,0.88,-4.76,-14.28,34.0
0.06,-0.22,0.87,-5.19,-13.31,34.91
0.06,-0.21,0.87,-5.43,-12.39,35.58
0.05,-0.21,0.86,-5.31,-11.66,35.83
0.03,-0.22,0.85,-5.07,-10.56,35.34
0.02,-0.23,0.82,-4.7,-9.22,34.73
0.02,-0.24,0.81,-4.09,-8.48,33.87
0.02,-0.25,0.79,-3.85,-9.03,33.57
0.01,-0.25,0.79,-3.48,-10.44,32.96
0.0,-0.26,0.78,-3.72,-11.29,32.78
-0.02,-0.27,0.78,-3.91,-10.13,32.53
-0.02,-0.28,0.77,-3.97,-6.1,32.59
-0.02,-0.29,0.77,-3.78,-3.6,32.9
-0.01,-0.31,0.76,-3.78,-1.71,33.2
-0.0,-0.32,0.76,-4.33,-1.1,34.36
-0.01,-0.33,0.77,-4.58,-0.61,34.73
0.0,-0.35,0.78,-5.19,-0.61,34.0
0.0,-0.36,0.8,-5.55,-1.83,33.02
0.01,-0.37,0.83,-5.74,-4.33,31.62
0.02,-0.38,0.84,-6.04,-10.19,28.81
0.02,-0.38,0.86,-5.92,-14.65,26.86
0.02,-0.39,0.88,-5.37,-18.43,24.84
0.02,-0.39,0.89,-4.33,-24.78,22.28
0.01,-0.39,0.9,-3.85,-27.47,21.24
-0.01,-0.39,0.92,-1.28,-25.7,19.47
-0.01,-0.38,0.95,0.98,-22.52,18.8
-0.01,-0.38,0.97,3.36,-18.07,18.07
0.0,-0.36,1.01,6.84,-10.19,16.54
0.02,-0.33,1.04,10.13,-6.96,15.2
0.04,-0.31,1.07,13.67,-8.42,13.49
0.03,-0.31,1.09,17.27,-15.32,10.13
0.0,-0.31,1.09,19.35,-18.92,7.81
-0.01,-0.31,1.08,21.67,-21.24,5.55
-0.06,-0.35,1.05,25.15,-20.02,3.91
-0.07,-0.38,1.03,26.37,-15.26,4.82
-0.07,-0.39,1.02,26.49,-8.36,7.51
-0.06,-0.4,1.04,26.0,2.14,14.53
-0.04,-0.39,1.06,25.7,7.26,19.71
-0.01,-0.37,1.07,24.9,9.89,24.54
-0.0,-0.35,1.08,22.64,11.54,30.4
0.01,-0.32,1.1,20.87,11.17,32.84
0.03,-0.3,1.11,18.92,9.83,33.39
0.04,-0.29,1.11,15.81,7.51,31.01
0.05,-0.29,1.1,13.79,5.8,27.83
0.06,-0.3,1.09,11.72,3.36,23.99
0.07,-0.3,1.06,8.18,-0.24,18.01
0.07,-0.3,1.03,5.68,-2.14,15.38
0.07,-0.31,0.98,3.23,-2.93,13.73
0.06,-0.31,0.95,-0.55,-2.38,13.55
0.06,-0.31,0.92,-3.11,-0.06,14.28
0.09,-0.3,0.9,-6.47,3.17,15.81
0.1,-0.29,0.88,-8.42,4.03,16.91
0.11,-0.29,0.88,-10.25,4.03,17.82
0.13,-0.27,0.87,-11.96,3.36,18.49
0.13,-0.26,0.87,-14.59,1.83,18.8
0.12,-0.25,0.87,-16.17,1.28,18.49
0.1,-0.24,0.87,-18.55,1.59,17.33
0.08,-0.24,0.86,-20.2,1.53,16.11
0.07,-0.25,0.84,-21.97,0.73,14.83
0.05,-0.25,0.83,-23.99,0.31,13.0
0.04,-0.25,0.84,-25.15,0.12,12.27
0.05,-0.26,0.85,-25.94,-1.59,12.02
0.05,-0.26,0.85,-26.49,-6.16,12.27
0.05,-0.25,0.84,-26.0,-9.16,12.7
0.05,-0.25,0.84,-25.27,-12.7,13.43
0.04,-0.24,0.84,-23.8,-17.58,15.08
0.03,-0.23,0.85,-22.22,-19.17,16.36
0.02,-0.22,0.87,-20.08,-18.62,17.76
0.03,-0.21,0.89,-16.17,-15.44,19.59
0.02,-0.21,0.9,-10.86,-10.8,21.79
0.01,-0.2,0.92,-7.57,-3.78,23.19
0.01,-0.2,0.93,-5.43,0.24,24.6
0.03,-0.2,0.95,-3.42,2.26,26.25
0.03,-0.21,0.97,-0.67,1.95,28.63
0.02,-0.21,0.99,1.16,1.53,30.33
-0.0,-0.22,0.99,3.23,2.81,32.84
-0.0,-0.23,1.0,4.39,4.58,33.75
0.0,-0.25,1.02,4.94,5.13,34.79
0.0,-0.27,1.03,5.25,5.68,36.07
0.01,-0.27,1.04,5.55,5.68,36.13
0.04,-0.29,1.05,6.16,3.05,35.4
0.04,-0.3,1.06,6.71,0.0,35.1
0.06,-0.3,1.07,7.32,-3.72,34.67
0.08,-0.29,1.1,8.97,-11.05,34.36
0.09,-0.29,1.12,10.13,-16.05,35.34
0.09,-0.29,1.15,10.93,-19.1,38.76
0.09,-0.26,1.17,11.47,-18.01,42.3
0.09,-0.24,1.18,11.9,-15.2,46.63
0.08,-0.22,1.19,12.21,-7.14,52.12
0.09,-0.2,1.19,12.15,-1.77,54.87
0.1,-0.18,1.18,11.9,1.71,55.97
0.1,-0.18,1.17,11.47,0.55,54.93
0.09,-0.18,1.16,10.99,-1.1,52.67
0.11,-0.19,1.14,9.95,-5.62,47.73
0.12,-0.19,1.12,8.61,-9.52,44.74
0.12,-0.18,1.09,7.32,-12.88,42.24
0.1,-0.17,1.05,5.07,-15.01,39.86
0.08,-0.17,1.02,3.23,-13.79,39.49
0.07,-0.17,0.99,0.61,-10.56,40.1
0.07,-0.18,0.97,-0.98,-8.3,41.02
0.06,-0.19,0.95,-2.81,-5.74,42.18
0.07,-0.21,0.94,-5.13,-2.69,43.46
0.07,-0.22,0.93,-6.9,-1.77,44.49
0.07,-0.22,0.93,-7.75,-1.28,45.29
0.09,-0.22,0.92,-8.3,-6.35,45.23
0.07,-0.23,0.9,-9.22,-14.22,44.13
0.04,-0.22,0.87,-9.46,-15.32,43.76
0.02,-0.23,0.84,-9.64,-14.83,43.52
0.01,-0.23,0.84,-9.34,-13.67,43.03
0.01,-0.23,0.83,-9.09,-11.72,42.11
0.04,-0.23,0.82,-8.48,-11.78,40.59
0.03,-0.23,0.81,-7.93,-13.37,40.59
0.02,-0.23,0.79,-7.69,-13.61,40.59
0.01,-0.24,0.78,-7.2,-11.96,41.08
0.02,-0.24,0.78,-6.04,-8.91,42.36
0.02,-0.25,0.79,-5.49,-7.69,43.09
0.02,-0.26,0.79,-5.13,-6.23,43.4
0.02,-0.26,0.8,-4.03,-4.88,43.46
0.02,-0.27,0.8,-3.6,-4.52,42.91
0.01,-0.29,0.83,-3.36,-2.99,40.95
0.01,-0.3,0.85,-3.48,-2.01,39.12
0.01,-0.3,0.87,-3.72,-1.83,37.29
0.02,-0.31,0.9,-4.33,-4.39,33.33
0.02,-0.31,0.92,-4.88,-6.53,30.58
0.0,-0.31,0.92,-5.55,-8.06,26.55
-0.01,-0.31,0.94,-5.62,-8.12,23.8
-0.0,-0.3,0.97,-5.43,-7.93,21.3
0.0,-0.29,1.0,-3.6,-8.54,18.49
0.01,-0.29,1.01,-1.83,-9.46,17.15
0.01,-0.3,1.03,2.08,-9.95,14.71
0.01,-0.32,1.05,4.82,-9.64,13.18
0.02,-0.32,1.08,8.85,-10.25,10.99
0.02,-0.33,1.11,11.47,-10.68,10.25
0.02,-0.34,1.11,13.55,-10.01,10.56
0.05,-0.34,1.12,14.89,-7.08,13.67
0.08,-0.33,1.14,14.59,-4.52,17.21
0.1,-0.3,1.17,14.16,-2.26,21.06
0.11,-0.28,1.19,13.92,-2.08,24.6
0.12,-0.27,1.2,13.31,-3.72,24.78
0.14,-0.25,1.23,12.33,-8.24,22.71
0.13,-0.24,1.24,11.9,-12.02,20.08
0.09,-0.25,1.19,11.47,-14.65,16.72
0.06,-0.26,1.14,10.44,-13.37,11.54
0.06,-0.27,1.09,9.4,-9.7,8.79
0.08,-0.27,1.03,7.57,-5.19,6.53
0.09,-0.26,1.0,6.35,-3.72,6.16
0.1,-0.25,0.97,5.07,-1.77,6.59
0.12,-0.24,0.92,3.72,2.69,7.75
0.15,-0.24,0.89,2.75,4.64,9.03
0.17,-0.23,0.85,1.77,6.53,10.31
0.2,-0.21,0.82,0.18,9.09,11.47
0.23,-0.2,0.81,-0.73,9.7,11.72
0.26,-0.18,0.82,-2.08,8.48,11.6
0.27,-0.16,0.82,-3.05,6.65,11.35
0.26,-0.15,0.83,-4.15,4.33,11.23
0.21,-0.14,0.84,-5.55,3.66,10.86
0.18,-0.15,0.83,-8.36,6.65,9.89
0.16,-0.16,0.83,-10.01,8.24,9.09
0.12,-0.18,0.84,-12.08,9.16,7.63
0.11,-0.2,0.85,-13.37,8.48,6.71
0.1,-0.21,0.87,-14.4,6.96,5.8
0.09,-0.23,0.88,-15.01,4.09,4.7
0.08,-0.23,0.88,-14.71,2.62,4.7
0.07,-0.24,0.88,-14.22,0.85,5.07
0.07,-0.24,0.88,-13.37,-2.01,6.35
0.07,-0.24,0.87,-12.57,-3.42,7.51
0.08,-0.23,0.88,-10.68,-5.86,9.95
0.09,-0.23,0.9,-8.85,-6.9,11.47
0.09,-0.22,0.91,-6.65,-7.2,12.63
0.09,-0.22,0.91,-3.23,-4.7,13.92
0.09,-0.23,0.92,-1.16,-2.5,14.34
0.11,-0.24,0.93,0.61,-1.22,14.71
0.12,-0.26,0.93,2.99,-1.71,14.95
0.13,-0.26,0.94,4.15,-2.32,14.77
0.13,-0.27,0.95,4.7,-3.23,14.77
0.14,-0.27,0.96,5.31,-3.91,15.08
0.15,-0.27,0.99,5.55,-3.66,15.01
0.15,-0.27,1.02,5.92,-3.3,15.08
0.15,-0.27,1.03,6.1,-2.56,14.71
0.15,-0.27,1.06,6.47,-1.83,14.04
0.15,-0.27,1.08,6.84,-3.97,11.47
0.14,-0.28,1.09,6.96,-6.71,9.34
0.13,-0.29,1.1,7.26,-9.64,7.14
0.09,-0.3,1.11,7.75,-10.56,4.82
0.08,-0.3,1.11,7.69,-7.87,4.7
0.09,-0.3,1.13,7.08,-4.27,6.29
0.09,-0.28,1.17,5.92,0.18,10.93
0.09,-0.26,1.19,5.92,1.83,13.85
0.09,-0.25,1.19,5.92,1.46,16.6
0.12,-0.23,1.19,5.07,-2.26,20.39
0.14,-0.21,1.17,3.97,-5.8,22.4
0.14,-0.19,1.16,2.87,-8.61,23.56
0.14,-0.15,1.15,2.2,-11.6,23.07
0.14,-0.12,1.12,2.26,-13.12,21.18
0.14,-0.11,1.08,2.32,-14.59,18.55
0.14,-0.09,1.02,2.08,-15.26,14.95
0.13,-0.08,0.98,1.53,-13.61,13.61
0.14,-0.08,0.95,0.85,-11.54,13.31
0.13,-0.07,0.92,-0.12,-8.79,14.22
0.11,-0.08,0.91,-0.12,-6.96,14.95
0.09,-0.1,0.89,0.06,-5.0,15.87
0.09,-0.11,0.87,0.43,-2.44,18.07
0.08,-0.13,0.86,0.37,-1.04,19.9
0.07,-0.16,0.85,0.37,0.37,21.97
0.07,-0.17,0.86,-0.37,2.56,24.84
0.07,-0.17,0.87,-0.92,2.99,26.25
0.07,-0.16,0.88,-1.95,1.46,27.16
0.06,-0.16,0.89,-2.56,-0.18,26.92
0.05,-0.16,0.89,-3.11,-1.95,26.37
0.04,-0.16,0.88,-4.03,-5.0,25.21
0.02,-0.16,0.87,-4.58,-5.98,24.29
0.01,-0.17,0.86,-5.19,-5.62,23.38
0.0,-0.18,0.84,-5.86,-3.91,22.71
-0.0,-0.19,0.84,-6.16,-2.08,22.46
0.01,-0.2,0.85,-6.53,-0.85,22.46
0.01,-0.2,0.85,-6.53,-0.73,23.19
0.02,-0.21,0.86,-6.16,-0.92,23.68
0.02,-0.22,0.87,-5.49,-1.22,24.35
0.01,-0.23,0.87,-3.48,-1.16,25.27
0.01,-0.23,0.89,-1.53,-1.1,25.33
0.01,-0.25,0.9,1.1,-1.77,24.23
0.01,-0.26,0.89,2.93,-1.89,23.01
0.02,-0.27,0.9,4.64,-2.08,21.48
0.02,-0.29,0.92,7.08,-2.08,19.71
0.02,-0.3,0.93,8.79,-1.83,18.8
0.02,-0.3,0.94,10.74,-1.71,17.7
0.03,-0.31,0.95,13.37,-0.73,16.54
0.04,-0.31,0.96,14.77,-0.24,15.99
0.07,-0.3,0.98,16.05,-0.73,15.62
0.09,-0.28,0.99,17.4,-2.38,14.47
0.1,-0.28,1.01,18.49,-3.78,13.24
0.11,-0.27,1.03,19.53,-5.19,10.62
0.11,-0.27,1.03,20.08,-4.27,8.67
0.11,-0.28,1.04,19.96,-1.95,6.9
0.14,-0.29,1.06,18.68,2.81,6.1
0.16,-0.3,1.07,16.17,6.59,7.32
0.18,-0.28,1.1,13.0,10.01,9.58
0.21,-0.23,1.17,10.31,10.8,11.6
0.21,-0.21,1.2,7.14,6.59,12.57
0.19,-0.21,1.23,5.31,2.87,11.66
0.17,-0.19,1.24,3.97,-0.37,9.89
0.15,-0.18,1.24,2.69,-5.55,6.65
0.11,-0.19,1.21,1.89,-8.12,3.66
0.06,-0.19,1.15,1.65,-8.12,-0.43
0.04,-0.22,1.08,1.89,-6.9,-2.14
0.05,-0.22,1.01,2.08,-4.82,-1.1
0.06,-0.22,0.97,2.32,-2.81,0.85
0.07,-0.2,0.92,2.26,-0.85,3.97
0.1,-0.18,0.9,1.95,2.62,8.79
0.14,-0.17,0.89,1.71,3.72,12.08
0.18,-0.14,0.88,1.4,5.68,16.72
0.21,-0.12,0.87,1.28,6.77,19.47
0.24,-0.11,0.87,0.85,6.59,21.61
0.28,-0.09,0.88,-0.31,4.76,23.5
0.29,-0.08,0.9,-1.1,3.05,23.74
0.28,-0.07,0.92,-1.65,2.08,23.32
0.24,-0.09,0.95,-2.01,2.93,22.16
0.22,-0.11,0.95,-2.62,5.49,19.78
0.2,-0.14,0.93,-3.05,6.84,18.25
0.17,-0.18,0.92,-4.03,7.14,16.17
0.16,-0.21,0.92,-4.88,5.74,15.26
0.15,-0.23,0.92,-5.55,3.17,14.59
0.13,-0.25,0.92,-5.8,-1.28,14.22
0.12,-0.26,0.91,-5.62,-3.6,14.59
0.11,-0.27,0.9,-4.7,-4.94,15.14
0.11,-0.26,0.89,-2.81,-5.62,16.17
0.12,-0.26,0.88,-1.1,-5.43,17.15
0.14,-0.26,0.87,1.53,-4.64,18.19
0.15,-0.25,0.87,3.23,-4.21,18.86
0.16,-0.25,0.87,4.7,-3.97,19.1
0.16,-0.26,0.87,6.65,-4.27,18.74
0.16,-0.26,0.87,7.63,-4.76,18.19
0.15,-0.27,0.85,8.24,-4.82,17.58
0.16,-0.28,0.84,9.03,-4.7,16.72
0.17,-0.28,0.85,9.28,-5.55,16.36
0.17,-0.28,0.86,9.28,-6.96,15.87
0.18,-0.28,0.88,9.28,-8.24,15.75
0.19,-0.28,0.9,9.16,-9.46,15.69
0.19,-0.27,0.92,8.73,-9.52,16.24
0.19,-0.26,0.94,8.36,-8.67,16.66
0.18,-0.25,0.96,8.0,-7.93,16.91
0.18,-0.25,0.99,7.45,-7.87,16.3
0.18,-0.25,1.01,6.96,-8.79,15.56
0.16,-0.25,1.03,6.59,-10.13,14.95
0.15,-0.24,1.04,6.77,-12.15,14.4
0.14,-0.24,1.05,7.02,-13.31,14.53
0.13,-0.23,1.08,7.69,-13.61,15.5
0.13,-0.23,1.11,8.97,-11.41,19.29
0.14,-0.21,1.15,9.89,-9.89,23.44
0.14,-0.19,1.18,10.8,-8.18,28.38
0.13,-0.18,1.19,12.63,-3.97,35.1
0.12,-0.18,1.2,13.67,-0.79,38.82
0.11,-0.17,1.19,15.01,2.14,41.93
0.11,-0.17,1.18,15.81,2.38,42.11
0.1,-0.17,1.15,16.3,1.71,41.32
0.09,-0.17,1.11,17.03,0.24,38.57
0.1,-0.19,1.08,16.78,-0.85,36.32
0.1,-0.21,1.02,15.99,-1.77,34.24
0.1,-0.22,0.98,13.43,-2.08,32.41
0.1,-0.23,0.96,11.35,-0.92,31.92
0.11,-0.23,0.94,9.09,0.92,31.43
0.13,-0.24,0.92,6.16,3.85,30.64
0.15,-0.25,0.91,4.09,4.33,30.09
0.17,-0.25,0.91,2.26,3.05,29.79
0.19,-0.26,0.9,-0.73,-0.67,28.81
0.19,-0.26,0.9,-2.75,-2.69,28.02
0.19,-0.25,0.91,-4.64,-4.21,26.98
0.17,-0.25,0.9,-6.9,-5.25,24.41
0.15,-0.25,0.9,-7.93,-5.07,22.28
0.14,-0.25,0.89,-8.67,-4.88,20.14
0.13,-0.25,0.89,-9.22,-5.0,17.7
0.12,-0.25,0.88,-9.34,-5.55,16.54
0.11,-0.26,0.87,-8.54,-7.14,14.95
